user_id,cluster
956910906075762689,2
956913661221724161,4
956917269787037696,0
956920298447757322,0
956927565326901248,0
956927747246448641,0
956933772733136896,0
956942484067758080,2
956945420080398336,5
956946352520552449,4
956949045771210753,5
956963760727646208,0
956965847364333568,0
956977372393123840,2
956991112664657920,0
956991390004797440,0
957007253936263169,3
957015260334055425,6
957025192605306880,0
957026027993051138,0
957034790871474176,8
957038516407500800,0
957038836164579328,3
957038932545323009,5
957049515554455552,3
957052652453470209,0
957059560027688961,0
957075255624851456,0
957081027066785793,0
957089519836246016,0
957095138118873089,8
957100760612847616,2
957112680413741057,4
957116570630742016,0
957124980554153985,2
957130052927479810,0
957133787678236672,1
957144044840210432,3
957189130554871808,0
957191429989847040,0
957204081189191685,0
957220888364990470,8
957223732216582144,2
957224321641988097,0
957227277305163778,0
957229561745420288,0
957233582346514432,3
957242650360299521,0
957248397307666432,0
957248666808602625,0
957255632867897344,3
957268963481800704,2
957274497886777344,6
957298887336882177,5
957300501149769728,8
957305106449379328,6
957310275518173184,5
957361574586535936,1
957361759903502342,4
957362871733690368,4
957365331206524928,6
957372535976480771,0
957372683263578113,2
957373185040646145,0
957375103343341568,8
957394784003461121,0
957398661578874881,8
957402918424076289,1
957409941618388994,2
957421245733027840,0
957424691429462018,0
957427805784100864,0
957435974560223232,1
957444131978186752,0
957452547484155904,8
957464690896097280,5
957466151189037056,0
957531306836967424,0
957550610085068800,9
957556359041462272,0
957568199305830401,0
957581984276058112,3
957599091122458624,2
957599336191406080,0
957607480363749377,0
957614909822390272,8
957618029688508417,0
957626306304225280,1
957632660024815616,3
957635409114226689,2
957637497726652418,0
957644069966172161,8
957644948836302848,3
957646577992196096,0
957676759025152001,2
957677570748805125,3
957677939348262913,0
957679016768655360,8
957679456881135616,0
957682764995702784,3
957685741353668608,2
957688275501596672,0
957690736056643584,2
957694789520121857,6
957707510051467264,0
957710739439013888,4
957723247113572352,0
957725750840328192,0
957730223243583489,2
957747912301273089,0
957757517383258113,0
957759095141888000,0
957763150627000320,5
957766243586424832,6
957780696772177920,0
957783317578907648,0
957785461325524992,0
957791965952774147,1
957806544493731842,2
957829049262493696,0
957835306341773313,6
957836827158859777,2
957844714308427776,9
957847001697169409,0
957853305664884736,2
957872128354742272,0
957878822279430145,2
957899523732336642,2
957940923786199040,6
957947907382136832,3
957949976121921537,6
957951700903583744,6
957960212589301760,0
957961117216792578,0
957969931131289602,0
957979502306627585,0
957980674333528064,0
957986379409092609,0
958003062940954624,0
958007618001240064,0
958012060431876098,3
958016883764187137,4
958022339488227328,8
958023300881551360,0
958030068290211840,0
958036858453274626,0
958043461881683970,0
958047187086270464,9
958053171531743233,9
958064770019741696,1
958066844740587521,4
958069269928923137,0
958088669373648896,0
958089469244116992,1
958100933187059712,0
958103755341275136,0
958105330935877633,9
958106670684672000,3
958109367714410501,0
958110104540282880,1
958112571650748416,2
958119288077934592,5
958121436186488833,4
958126983413747713,0
958132296325922816,0
958140494575521793,0
958143360518287360,6
958149526098857984,0
958150748000276480,3
958155368672169984,9
958156431814885381,1
958158515629187073,0
958165789353263105,4
958167261159854081,0
958173527219286016,9
958187020291108864,6
958188559093018625,8
958195396664229889,2
958208381088493569,8
958209838454067200,0
958254627610349568,1
958268690591571968,0
958272538756333568,8
958278001006755841,6
958278151934808064,0
958281038194794496,0
958282071776120832,0
958286198136385536,0
958290688885624832,0
958292939071021056,3
958298203748818946,6
958298863688921088,0
958313279562178561,3
958315242865463296,0
958330702176669696,0
958338221997518848,8
958339681879441409,0
958345055508590592,0
958356817234530304,0
958367294270459904,1
958373669859979264,0
958379093875154945,6
958383161435619330,1
958387059693043712,0
958395796545708032,1
958397718707228672,0
958399342238490625,0
958405982161338368,2
958418625513242624,5
958420325380878336,0
958442687413346304,4
958445629205876736,0
958445729458147328,8
958461571273019392,6
958463798494539781,2
958464377400758273,4
958470301142175746,0
958472258523156481,5
958474656884908032,3
958475468176613377,8
958480383712079872,8
958487014248247296,1
958487259879231488,3
958499870070984707,0
958501620110696448,3
958504756846133249,1
958504975524646914,0
958511042975424513,0
958517472302370816,0
958519408326037505,0
958521635212025857,0
958526399689654272,3
958527292212465666,0
958527893751193601,2
958532232838344705,4
958533138161942528,0
958534278492585985,7
958538818763874305,0
958539941390110721,0
958542985964277761,0
958543102964305921,2
958546894506090497,0
958547134327992321,8
958548394296971264,0
958549140996349952,0
958550803761041408,0
958555581198954497,8
958563586468646913,0
958565244997169152,0
958579002486198273,6
958579461422796800,6
958590597836754944,4
958612819926069248,0
958619566430547968,1
958628606086819840,0
958656178136821761,0
958688545367085056,0
958691104345518081,0
958705162725535744,2
958712265343029249,0
958722163737055232,3
958727609885458432,0
958727765456506880,0
958731233512497152,2
958735625489911808,2
958736440074096641,0
958751597378580486,0
958776205762756610,5
958788269390561281,6
958794005713530881,2
958799975814782976,0
958803755650215936,0
958805117473443840,4
958805665929076737,0
958812471854166021,2
958824757465665540,0
958825338187976709,2
958830866930847749,3
958831443127529472,0
958832251159982080,0
958833110719741952,0
958838116604956673,2
958847100933910528,0
958849712379121665,0
958850758153330690,0
958850973207691264,4
958855504859750401,8
958862967600308225,0
958881776830689282,3
958883575734067200,0
958897184266633216,2
958901115847835648,0
958907147970076673,5
958908180112670720,0
958920208655233024,4
958927584451899392,8
958938689727418368,8
958941125993103361,8
958962228077776896,0
958963447831576576,0
958979232104935424,0
958995997106974720,0
958999149038350336,8
959016330706919424,9
959022422153400323,3
959025615402774528,0
959034701452333056,0
959052301045559297,0
959068629093384193,0
959070185570287617,0
959077456824229888,0
959079428918661122,6
959082058181169152,0
959084469859897349,0
959084842167148544,4
959091919161831424,3
959101741005492225,0
959113914045911045,2
959114041678430208,0
959117314980491264,1
959129047019143168,5
959141811502501888,0
959143274987565056,6
959157877167370240,8
959172823045607425,7
959175802268147713,9
959186417430675456,8
959201825814646787,8
959213531798241280,1
959215680976338944,0
959228286692986881,5
959229426356637696,0
959233066052055041,0
959276547814207494,6
959277109628698624,5
959281353127739397,9
959281453744844800,0
959287692381978625,0
959297857059631104,3
959304716311121920,6
959353080335749120,3
959357358026747904,0
959373811773616134,6
959381001838395394,2
959395160038805504,8
959422874930089986,6
959426139533074432,0
959427316811051013,0
959431491208986626,5
959452283086962690,3
959454565291692032,0
959456742261346305,0
959463448324313088,2
959464145333768192,8
959471613254266880,6
959481884718723072,3
959484404803317760,1
959486929053024263,0
959489331298750465,2
959497943656038408,0
959502462934704128,3
959504022565736449,4
959511664793210882,0
959520487452938240,0
959522396163239936,0
959524033028149251,1
959524560117772288,0
959538684793114624,0
959553484411555840,6
959553806601216000,0
959553899664322560,0
959562281527885825,2
959562445042860035,0
959565893465530368,8
959568269547048960,4
959568844367986689,0
959571996576178177,0
959590369112576000,8
959592176400281600,0
959607823612153856,2
959612566287847424,0
959616916703850496,5
959623417619271685,0
959645120046903296,0
959659082956156928,9
959670559104741376,5
959679367847776262,8
959681630255251456,0
959729600480804864,0
959750285748047872,5
959766340738301952,8
959780186542804992,4
959789130266890240,0
959789491526426624,8
959797608221937664,4
959809882454134784,0
959811815554379776,9
959816451409498112,1
959819694327975938,3
959822836054577152,0
959823338976792576,0
959824345538400257,0
959830747472375808,0
959833375317151747,8
959838378421293056,8
959851780329926656,1
959851850446098433,0
959859505147166720,0
959865166207778817,0
959868384832839681,0
959868887796924416,9
959869205230301185,0
959874615924477953,6
959876242899193856,0
959878740279832576,0
959878771473027073,3
959879293659729922,3
959880301714575361,4
959880909293015042,5
959888084446928898,0
959888979561721858,0
959890891996565504,4
959902313199611904,4
959905785018028034,0
959913995699441665,5
959928648328470528,0
959935822387695616,0
959944360799371264,0
959951403941756934,6
959972572526882816,9
959989884705558533,6
960001390780194816,0
960002406812565504,9
960003276740599810,6
960006875294109696,0
960041968297496576,0
960052172116373504,2
960060745781301248,9
960069980715798528,6
960091105982377984,0
960096610809208832,1
960096848261275650,8
960098658715885568,5
960100096242315264,2
960106690187284480,4
960108120029605893,0
960108647761276929,6
960135475146059776,7
960148736344141824,0
960157079662153728,4
960171978840854529,3
960177093240807424,0
960177448892665862,1
960178484252352513,0
960205876421373954,0
960209626229698560,0
960212279072624640,0
960219228992393216,0
960226212252549121,3
960230929095712768,0
960231251079819265,0
960239720704946176,1
960240942899965952,0
960245052911030273,0
960245689522454533,7
960254191305359360,0
960256680373075968,0
960258645689884673,9
960266232602689537,0
960283083693060102,0
960286856507285504,3
960292888184635392,0
960295432940392449,0
960306936859291650,0
960323575189327872,6
960328075710885888,0
960360135095812096,9
960363318186721280,2
960370922195734529,8
960382533719371777,8
960385367244529664,0
960386008410812423,1
960393093710139393,0
960398483025887232,0
960405173746069504,0
960435837212258304,0
960437680030081024,2
960465400000466945,5
960468963007385601,2
960478281236656129,3
960479654166413314,3
960491598583918593,0
960499367764418561,1
960515813114630146,0
960517514550824960,4
960518580520607744,0
960525415495303173,0
960529444279668736,0
960542558337294348,0
960546441486897153,0
960557860114624512,0
960582852617236480,8
960583749904863233,0
960587971555717122,6
960590457645424640,1
960590604777304064,4
960591408213176321,0
960599440997343232,0
960615908682027009,1
960617223650979840,0
960622128876933121,3
960623357724168192,6
960630676100997122,2
960656149631651840,0
960661709315698688,2
960675676268396544,0
960688695694196736,2
960716947234045954,8
960723539866288128,0
960738088648556544,0
960742984328339457,0
960750796597006337,0
960765738385489920,2
960797719790084096,0
960797863134539776,1
960812383030693888,6
960829231335911424,0
960831637176041474,8
960836054428217345,1
960846728357384192,2
960849006002876417,5
960876319256055808,2
960881061830914048,4
960891397682450432,0
960894345678344195,0
960901264719695878,0
960902002585747456,0
960902816364662785,0
960911060449492998,8
960913098562416640,8
960927803418923009,8
960928634809790464,0
960932501026992130,0
960935370031616001,1
960948060938420224,0
960951117600509954,1
960962254886920194,0
960963736805638144,3
960966281905233920,5
960969719129001984,0
960984687282761728,2
961002283126415360,0
961009949672435713,0
961017124905889792,0
961023103919902720,0
961028441461018624,3
961033779107151872,2
961035048626647041,0
961039433209270272,2
961040301459693573,0
961042235289677824,2
961045124296904705,5
961053766836539392,9
961054726526787585,8
961058207719444480,9
961059099231358976,0
961067271576805377,2
961071174452236288,0
961075402419695616,9
961077253101637632,2
961083945646518274,5
961085096450252802,0
961085261412229120,8
961103188551184385,0
961113241115070466,6
961137900678275073,0
961143249908961280,6
961144877013757958,1
961164858250084352,6
961170162408927232,2
961178064276393985,2
961184514587353088,0
961230717970722816,8
961241216598736896,0
961242516275150848,0
961253513148936193,4
961255164177887233,6
961263267388764160,0
961270201336696834,0
961272516785315840,6
961275041362067456,0
961279209137102848,9
961297184691052546,3
961305779671306241,0
961314933144252416,0
961315346979442688,1
961316503369994240,2
961317574842580993,0
961324967228002304,6
961326452384804865,0
961338754026934272,4
961351407835254785,2
961358536562245632,0
961367449705705472,0
961368097784582144,6
961368965980348418,0
961384431771684865,0
961391529213485056,3
961394587150331904,0
961397261673615360,0
961403308794527744,0
961409138633986054,0
961410561979404293,0
961421473289138176,0
961426270331555840,0
961446804117127169,3
961449249148817410,3
961458285911175173,0
961473353251897344,8
961477733665689600,0
961479698789183490,2
961495424526778368,8
961512866435170304,1
961518818836164609,8
961521003078631424,8
961522486218141696,8
961523926223351808,8
961524479405965313,0
961525589642326016,8
961526882758926336,8
961527353217310721,2
961530130622398464,0
961547920033173504,2
961561195911286784,3
961568808170336256,0
961582308431196160,4
961612928532275200,0
961633097371537408,2
961635164613885953,0
961636999890395138,0
961638524549185537,0
961643913672044544,3
961650766372069376,0
961651013148065792,0
961651734128005121,0
961651777211912192,0
961666800810262529,8
961667422582394882,9
961671739238477825,0
961674809993199623,9
961678255450357760,1
961682882916945925,2
961685310206652416,0
961706520198103040,0
961712573178699777,5
961714589263163398,0
961716640013537280,8
961724477817180160,0
961730861510152192,0
961732744907694080,1
961736833683075072,6
961741893204889600,5
961787597990387713,0
961790639909294081,0
961792737405218816,6
961796694710083584,8
961801960193114112,2
961811305563697152,0
961811685114748928,5
961812818667253761,0
961824573447577601,1
961828893580697600,2
961830424023523329,6
961833858097332226,0
961834102037954560,0
961834491256778752,0
961841715924549633,0
961886950578823168,0
961910294980255744,0
961926476818976768,0
961946181491351553,8
961968703180038144,0
961970407569059840,6
961983390474944512,0
961986104495878144,8
961987454810107904,6
961998170438930432,0
961999146583580672,4
962018953097654272,0
962022536564232193,0
962024841837555713,0
962035173591105536,2
962036133273026560,0
962044056485249024,3
962049593662832640,0
962088110854057985,0
962089612809261057,5
962095591307309056,1
962098276030918657,0
962116956026413056,2
962135683199455232,0
962140255091609601,0
962141907647418371,8
962157083159248896,2
962178915237355520,8
962184061711273984,0
962195524248981504,0
962211328919330816,3
962212371770040321,0
962235411472027648,1
962243645310160896,1
962272442109460485,8
962301413689888768,4
962315824177471488,1
962345337573683203,3
962348587593039872,3
962349649569943554,0
962352193822248960,0
962358563531354118,0
962363921247162368,2
962368573829210114,3
962368638673092611,1
962396494228807681,0
962434427249938432,8
962446212858306561,0
962446633400258560,2
962451454391812096,2
962467211783831552,4
962473100049833984,1
962515630736879616,2
962532493206331392,4
962540078143860736,2
962541334421786630,3
962549594407227393,2
962549775676657664,0
962556781397344256,0
962577892759683072,6
962607038294515712,0
962608427863339009,0
962610122987069440,4
962613756952969216,3
962621119118434304,4
962643259137953792,0
962649583976292352,9
962658790834409478,8
962676164325269505,0
962685413889662977,4
962687698044686337,3
962702520329129985,0
962722315724312577,0
962724135175577600,3
962725727950049281,0
962726475588829185,0
962726965638844417,2
962744650749505536,9
962749058543751168,6
962752190740869120,0
962759995552124933,2
962761039858290693,0
962769487459217409,2
962771293488668672,2
962773619800604672,0
962780980418314241,6
962782856132136961,3
962805266365415424,3
962810617609572352,0
962821106993451009,1
962839941867888640,5
962865646538080256,2
962880848621133824,6
962882436756484097,0
962908438350086144,0
962914053055279104,0
962926579843194881,9
962940071979749376,1
962940136668372992,1
962950758869159937,0
962950948589944832,8
962964688093970433,8
962978013787795457,8
962999825154240519,1
963023417334255617,1
963028861674864641,0
963045255309180928,2
963050695720136706,5
963064076065648640,8
963078656774959104,0
963082833529942016,9
963083552773558274,6
963093915539828737,0
963095725528748032,0
963101735874113537,0
963106988384292871,0
963117324273356800,0
963118534401413120,8
963120554025848832,0
963122095747035136,0
963123779755896832,1
963128887319425027,6
963143805775110144,5
963152348418777093,0
963154553360101377,0
963175496837050368,0
963186868383870982,3
963188052729483265,2
963207700107718657,2
963213689905139712,0
963222056170151938,0
963227954909245445,0
963234811803398144,0
963234977235087360,0
963236479408340992,2
963237468861616129,0
963237977311850496,0
963245547464179712,8
963250437058125824,8
963251408131641346,4
963258550834298880,4
963260575290716161,5
963262722904174592,5
963265950261932034,6
963277878455668737,0
963285634809937921,2
963293784636194816,2
963296825640808448,0
963308577619288064,0
963325190586490880,2
963327331858227200,3
963344757622796289,1
963357677287038979,1
963385749981708288,8
963391242360016898,3
963401081521868801,3
963409151782211584,0
963411590304247808,8
963411973693206531,0
963412964555591680,0
963414234414637056,1
963415221703401473,0
963419985635880960,0
963420992180801537,0
963421188310495233,6
963424097219809280,1
963444805249503234,0
963448985708097544,0
963454536672215042,8
963457632085389313,9
963463207015800832,0
963465493268090880,0
963471277188173825,0
963476842169675777,0
963484414331228160,4
963486331874742272,0
963487839102078977,0
963491629704400898,0
963493234587721728,0
963493654512861185,1
963501351106838528,4
963515096189362176,0
963518738904444928,4
963526326803103744,4
963528609284505600,0
963529453669318656,0
963531099279278080,8
963535103497572353,0
963542204424781824,8
963543958168178688,5
963554183235489792,0
963560971540336640,6
963561135990489088,0
963569513156390912,3
963577819094757376,1
963582693832384512,2
963584941748572161,2
963600927742623744,0
963603674181222400,6
963613560109654016,2
963614954908680193,0
963619262656143366,6
963619286341255168,2
963628919508340737,7
963643794527870977,1
963643921502007296,0
963653991681921024,0
963684494350970880,2
963686275348926464,1
963712079667646464,1
963741017361887233,0
963754844208148481,1
963757692891222017,0
963763264675966977,0
963771619981193216,3
963786062731587584,9
963789929179467777,0
963810927790477313,0
963820054256209921,0
963837078793605120,4
963840004572307458,4
963846314592124928,4
963860998821064704,0
963880993915588608,1
963883671076966403,0
963891081959141377,0
963893153475497985,0
963894958431309824,4
963903211764633600,0
963930754433593345,0
963933850702417920,0
963937744614576128,0
963941167804174336,0
963948387056852992,8
963958516972007424,0
963966550133952512,0
964000104511410179,0
964001697193369601,6
964023898546364416,7
964034576040390656,2
964036783162851328,0
964043434645274624,0
964047060940058626,9
964056617216954369,0
964060462840152064,2
964066691545169920,2
964082591300276224,3
964086161697320960,0
964120312580329472,0
964124251203629057,0
964134656957452288,0
964136342014840832,8
964139970230300673,1
964149580693680128,8
964152989169700865,0
964156366637142016,2
964159723837702144,8
964159847993434113,0
964173012827295746,0
964182136931717121,0
964186895629668353,0
964187919098376192,0
964191402958688257,0
964194643788419072,9
964197501459943424,0
964208255290327040,0
964217868605943808,0
964217983601119232,0
964228222434074624,0
964228654241902592,0
964231818995171328,1
964254731404165120,0
964256450632650753,0
964259561938083840,5
964265634812039170,8
964267009218306048,2
964291299850444800,0
964292222081478657,6
964295085079834625,6
964300149605519361,2
964300491969609729,0
964307864230727680,4
964311151722090496,0
964326605509324802,0
964330864892104704,0
964333128289579008,0
964336205344247808,9
964354082012999682,0
964365132871516161,9
964405786989379584,3
964411638622269440,3
964427235527544834,9
964431188378054657,0
964434183547338752,0
964477086420295680,4
964477293631557632,0
964483057297305600,4
964502920518651904,5
964506934987706368,0
964510317089886209,9
964516554347024385,0
964517368314646528,9
964525022349090821,1
964529017163603968,0
964533413029056512,4
964535133356412928,0
964541034255577088,0
964557048342958080,0
964571744190201856,2
964572358156546048,0
964573638677602304,0
964577186177892352,0
964581442926739456,0
964585166034391040,6
964597264764362752,0
964597953221423104,0
964598913561866240,0
964617233254121473,5
964620513246089218,9
964633222444453888,0
964638123438362625,5
964649060052422657,2
964666699348938753,0
964678190852603904,5
964686850920210432,3
964687626014883841,2
964697049781256192,3
964697926210473984,0
964703169228947456,1
964751581546770432,0
964772304835174405,3
964788518689165313,8
964814324391907328,0
964816897182138369,0
964853502529941504,3
964857903785172992,0
964867368911626240,0
964870960137547776,0
964879819413565442,6
964882107502944257,0
964883747081302016,0
964900514159845376,0
964918621620367363,0
964920189279117312,1
964921289684156417,3
964925551856308225,8
964926533327605760,0
964929210199486465,0
964932561121267718,0
964937410327937024,0
964937429437296640,0
964939448176791552,8
964939664057610240,4
964941215413276672,2
964944624791052289,2
964947617519194113,0
964955393003843584,0
964960211105656839,8
964968986239799296,8
964971374354644992,0
964974554006335488,0
964978910860636161,0
965011238274109443,1
965012570141839361,9
965028316460797953,3
965035253336195073,2
965042828555452417,0
965054393413496832,2
965073123702988800,4
965077016574877696,3
965094769515954177,0
965097692136443904,6
965105482259038208,5
965119871611682816,0
965121867790127104,3
965134148150034433,0
965135918653984769,3
965151277666549760,4
965162662740090880,2
965176425685938177,0
965188613125361665,0
965189605405294592,3
965192255962275840,0
965201994989240321,9
965224824640626691,2
965230399344578560,0
965240359185010689,0
965244960428707842,0
965254591377010688,8
965257751936094208,0
965258063971196929,4
965261348375588864,0
965265824343908352,3
965273361390579712,4
965274448667561990,3
965279714855317504,8
965287187112779776,5
965287492369965056,8
965293177136648193,8
965300547094855680,0
965300757510742016,0
965307775407607808,9
965314362477985792,0
965326205632352256,0
965335391044866051,0
965336833742835712,3
965342328289345536,0
965346269752422400,5
965347428919533568,4
965350268547170304,0
965354080490147840,0
965357108706279425,3
965379683020935168,0
965380354176684037,0
965381301019783168,0
965385078066110464,0
965385650601058304,0
965387245124497408,2
965390262292791296,0
965418112924487680,2
965421786664927232,0
965427923019751424,1
965440125504245760,2
965447030456844288,0
965459877014523904,2
965470665095737344,1
965475370282704896,0
965488574287065089,6
965551744808865792,0
965562443916238848,1
965562550967414785,0
965577887704403969,0
965580321654824961,0
965582023338463232,0
965591988786446338,3
965593828957802501,2
965620662776803328,0
965622078937452545,8
965622185648771072,0
965624183550955520,8
965630770521038849,5
965633483795259392,0
965635739835817985,2
965650308641820673,0
965651057316696064,0
965655694727942144,2
965661027626029056,3
965662700457033728,5
965663840166916100,5
965681507204558848,6
965685448126316544,0
965700295979347974,0
965700589853270016,0
965701127357509634,1
965705594748506112,0
965711162892460032,0
965711726846119937,2
965713082302558209,0
965715134583799814,0
965720483739009024,0
965748873229561856,9
965751441360019456,6
965751822974676992,0
965752886155202561,0
965755220641943552,3
965764353554296832,0
965769490784022528,6
965776505577058305,1
965779235750203392,0
965785119142297602,5
965787620310683649,0
965795960579276801,0
965821692558958592,0
965821729934254080,5
965826058376265728,0
965831830279729152,0
965860423365943296,0
965868070567849984,0
965881963281289216,0
965886598163255297,0
965889593554886656,5
965905181807226880,8
965913086149324801,0
965922389983809541,1
965943992327331840,0
965960641939890176,0
965972271406944257,5
965974494484447232,6
965978148595798018,0
965986582246445065,1
965986685547958274,4
965996396137639936,0
966000578861072385,0
966002473969307648,1
966005269770788865,0
966007459369357312,0
966012196730888197,3
966018118001799168,2
966024146588139527,0
966027061725863936,5
966028996478623744,0
966031484682416128,3
966045744959508480,5
966052869920174080,0
966058625574866948,3
966070368447451136,2
966085508752465920,0
966093364905967617,0
966101827149168640,6
966116354649665536,0
966116905621901313,0
966135407300829185,0
966136938615861248,1
966157963793756160,2
966163303171964928,7
966179015789891585,0
966197698444570624,2
966203392627441665,0
966222748962971648,0
966229733233999872,6
966239701551104001,5
966251462992056320,0
966252078309019649,0
966268126005530624,1
966293605643116544,1
966302587397070848,0
966306820410236928,0
966308442498617344,3
966308902194294784,6
966311877671350272,3
966319432774635520,0
966320578444578816,0
966322730445533184,0
966322859760070656,0
966324245893668864,0
966335257158062080,2
966337620329541632,0
966342045135769600,0
966343264193449990,0
966343902960775169,7
966351468537278465,9
966360679019106306,0
966365716659228678,1
966366837838635008,0
966374867720433665,8
966377645394071552,3
966386589860532224,8
966388296069808128,8
966389552540766208,5
966395079454699520,4
966396264765157376,1
966398554221809664,0
966401628361412608,0
966419848829001728,1
966420548497690626,2
966425043143098368,5
966425171258216450,9
966426001101144064,3
966433688417222656,3
966436020391759872,0
966441789841227776,3
966453697520824320,9
966455921906995202,0
966459968718233605,5
966471109011963904,0
966479146783268864,2
966487357385052160,2
966492393997389824,0
966497305674371072,0
966513108935172097,9
966513307640217601,3
966515101867102208,6
966516245804830720,0
966521241984147456,3
966532292125581313,0
966545957570555905,2
966552098598019072,8
966558284751757313,0
966618012194308096,9
966620499970347008,8
966639840652550144,8
966663126988021760,5
966667500158152706,0
966671934934142976,8
966679536711675904,6
966679869659734016,2
966682188497477633,0
966697102792364032,0
966699679772639232,2
966702008777371653,0
966712532458143745,0
966716807452258304,0
966717800390807552,0
966723490492616704,0
966729986563497984,6
966732757488431104,3
966741681881088000,0
966757870254477312,1
966767950232301568,0
966771284855140352,0
966776628599762945,0
966798690491891712,2
966807066223427584,5
966815167311835136,5
966822438217633792,3
966834252359741440,8
966839405389451264,5
966843278393036801,3
966845736418795521,9
966850756832788480,8
966851822873993218,0
966854691521937409,0
966859304849391616,8
966866432054083584,0
966866806026768385,0
966867477287309312,6
966872802711269376,2
966876349205024768,0
966881028559089665,8
966883123785969664,8
966891504529649670,0
966891635366805504,3
966898846126100480,0
966899909273120771,8
966902334193192961,6
966902420247756801,6
966910645361819649,9
966921982943027202,7
966927976787931137,2
966951978172641280,8
966967892834168838,7
966995206699667457,1
967001958237138944,8
967002466029064194,3
967004577005322240,4
967007145437798400,8
967010322539151360,8
967014753099948032,0
967015660302692353,8
967018376374571008,0
967027984426242053,0
967034547643781120,5
967037960574160896,0
967042969466474496,0
967044605085560833,9
967044737621520384,0
967045637005918209,0
967047503555145731,8
967049101551521792,3
967052836906373120,6
967057826639212545,0
967064304020111361,7
967072465016053762,0
967073082098798592,0
967076296105668608,6
967078003917410304,4
967082079027474432,0
967082902273056768,0
967083644807499776,9
967095479938027520,3
967097961242157056,0
967098025637167105,1
967100997368598528,0
967101210347044864,6
967101475120758784,5
967101499389210625,2
967105485999665153,2
967108676942213120,0
967118619556511744,1
967120448495464448,0
967130030076657664,0
967139432229982208,4
967149338983124993,0
967156518826147840,0
967164191080529920,0
967164732036829184,3
967172305423126528,0
967183736910442496,0
967185385477627905,2
967189140650393600,0
967196231649845248,8
967207667587481600,2
967208074661556224,6
967210549204410369,0
967211517337743361,0
967213877363490817,9
967217791257448448,1
967220535980474369,0
967221687245791233,0
967232707469160448,0
967241669639684097,8
967297871413325824,4
967318939796738048,1
967325827267358720,0
967345194239778816,1
967352511039397888,6
967356530214387712,9
967384066411540481,0
967390678534811648,5
967396546676449280,7
967401346121973760,8
967407015416000512,0
967413439457984513,6
967419021531389952,0
967426340486922241,0
967432059508674566,2
967442734788292608,0
967452994756231174,2
967453034031726592,3
967467787252674560,0
967474271919407104,5
967474953225424897,0
967487255420993544,0
967487480839761920,0
967493667295514624,8
967494049329569792,0
967499440058585088,3
967516153055674368,0
967519843351236613,5
967522332448362499,1
967526933029408768,0
967531449833414656,2
967531974322769920,0
967534080186134528,5
967540436112781317,5
967552442291425280,3
967554604190777344,4
967559661334360064,5
967560701098188800,3
967573414830575616,0
967573645685153792,4
967575682787274752,1
967585843513769984,0
967603967776698369,0
967604384157769728,0
967605750339010560,8
967608381212065793,8
967614756398891009,8
967623623652462592,0
967634791792238592,6
967641299959468034,0
967644039464931330,6
967652981821685760,2
967653402267222016,0
967654292592132096,6
967654959343742978,0
967659976335482880,8
967669424500166656,0
967697314704801792,3
967703767587139584,0
967734083647307777,2
967743233546735616,0
967746907413073921,5
967750327071059968,9
967760140979097600,1
967772350849708032,1
967776371731709953,0
967784206746161152,0
967784815696203776,0
967789264837767169,1
967794732108800002,0
967805757763723265,3
967806959918313473,0
967809993822089216,1
967811168181084161,0
967828959588003840,4
967838827002949634,8
967838965809188866,0
967843961892093952,6
967844253174042624,0
967844416928075776,0
967850890576179201,0
967857623138648064,0
967859241473191940,0
967874537382662145,3
967874798033481735,0
967877967308353538,2
967878346989334529,0
967879572338462720,0
967880485476225026,0
967884155634806785,0
967888967658950656,0
967896461802270720,0
967897025009262592,0
967916816537354240,0
967919269643087877,4
967927745597485056,3
967941749451636737,8
967944576249073664,5
967944930294411264,0
967950167730245632,0
967954450424979456,1
967962954275618816,4
967968856428949504,0
967970459382816768,4
967983124557660162,0
968008791613628416,8
968013847977226240,3
968036143555018755,0
968040547670568960,1
968058187730452480,1
968065350326566917,9
968071274109927426,0
968116299938385922,0
968119566382567424,1
968124241227997184,5
968129549992050690,8
968133541824487424,0
968136960840617985,6
968144997747970048,5
968161806526107648,3
968168327607660544,9
968188673249312768,0
968191936195543041,7
968208443101384704,0
968211700041252865,0
968213940038717442,0
968223617996779521,8
968226049703272449,0
968227322083139584,0
968229454194585601,6
968241015617449984,3
968242871286497282,5
968243280554098688,1
968250290179854336,6
968261342636466176,3
968265101089402881,0
968269251202215937,0
968276294650744840,4
968280895860834304,0
968282963006906369,0
968298565750542336,2
968300414763458560,0
968304512288014336,6
968310693660413952,0
968329464550653952,8
968332209101950976,3
968359152828538886,0
968372501750472704,8
968396608646852608,0
968429141543485440,0
968455423203229696,6
968456229117833217,2
968458484420431873,2
968481408518905856,0
968484134652801024,0
968501207131217920,0
968505100372267009,0
968515679828799488,1
968517066255892485,0
968533299802005504,0
968538316206477313,8
968544444868898821,0
968546993260978179,0
968552290289205248,5
968560566322147329,5
968562124510212096,9
968564413715361792,0
968584828416176128,0
968590407088054272,0
968592364498337792,2
968594691791998977,0
968597084155842560,2
968602864724606977,2
968605151115309062,0
968621023590526976,3
968622985216167936,0
968625546958704640,0
968630339424931840,0
968638667865640961,3
968639584480518144,1
968652889253142528,2
968665182259105792,3
968668765146763265,0
968683513980641280,0
968684238999449602,6
968687316309979137,5
